id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2022-080,ENEM,2022,80,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,geo.fisica.clima,fil.epistemologia,"Advento da _Polis_, nascimento da filosofia: entre as duas ordens de fenômenos, os vínculos são dema",,
ENEM-2022-081,ENEM,2022,81,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,his.brasil.republica_velha,"**Decreto-Lei n. 1 949, de 27/17/1937**  Art. 1.o Fica criado o Departamento de Imprensa e Propagand",,
ENEM-2022-082,ENEM,2022,82,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.200,geo.cartografia,his.brasil.colonial,![](https://enem.dev/2022/questions/82/9d037d23-4819-4184-9aab-bb87c3b40c73.png)  **Geoestatísticas ,,
ENEM-2022-083,ENEM,2022,83,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Nascidas o Líbano, as duas irmãs não puderam ser registradas no país, porque lá é exigido que os nas",,
ENEM-2022-084,ENEM,2022,84,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.300,fil.epistemologia,his.brasil.colonial,**TEXTO I**   Uma filosofia da percepção que queira reaprender a ver o mundo restituirá à pintura e ,,
ENEM-2022-085,ENEM,2022,85,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,his.geral.medieval,soc.cidadania,"**TEXTO I**   Manda o Santo Ofício da Inquisição que ninguém, seja qual for seu estado, idade ou con",,
ENEM-2022-086,ENEM,2022,86,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Empédocles estabelece quatro elementos corporais – fogo, ar, água e terra –, que são eternos e que m",,
ENEM-2022-087,ENEM,2022,87,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,his.brasil.colonial,his.brasil.imperial,Macrocefalia urbana pode ser entendida como a massiva concentração das atividades econômicas em algu,,
ENEM-2022-088,ENEM,2022,88,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,soc.cidadania,fil.politica,"Entretanto, nosso amigo Basso tem o ânimo alegre. Isso resulta da filosofia: estar alegre diante da ",,
ENEM-2022-089,ENEM,2022,89,ciencias-humanas,his.america,América: Colonização e Independências,media,0.200,his.geral.seculo20,soc.cultura_identidade,"Quando os espanhóis chegaram à América, estava em seu apogeu o império teocrático dos Incas, que est",,
ENEM-2022-090,ENEM,2022,90,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,his.geral.moderna,soc.cultura_identidade,"Em Vitória (ES), no bairro Goiabeiras, encontramos as paneleiras, mulheres que são conhecidas pelos ",,
ENEM-2022-092,ENEM,2022,92,ciencias-humanas,soc.desigualdade,Estratificação Social e Desigualdades,media,0.167,geo.brasil.populacao,soc.cultura_identidade,"De acordo com a Organização Mundial da Saúde, a filariose e a leishmaniose são consideradas doenças ",,
ENEM-2022-108,ENEM,2022,108,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,O ácido tartárico é o principal ácido do vinho e está diretamente relacionado com sua qualidade. Na ,,
ENEM-2023-030,ENEM,2023,30,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,Enquanto estivemos entretidos com os urubus outras coisas andaram acontecendo na cidade. A Companhia,,
ENEM-2023-046,ENEM,2023,46,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2023/questions/46/4eac436b-15be-438c-8219-f2043ab21946.png)  Fotografia da avó ,,
ENEM-2023-047,ENEM,2023,47,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.188,geo.brasil.populacao,his.brasil.colonial,"Felizes tempos eram esses! As moças iam à missa de madrugada. De dia ninguém as via e se alguma, em ",,
ENEM-2023-048,ENEM,2023,48,ciencias-humanas,geo.brasil.agraria,Espaço Agrário Brasileiro,baixa,0.111,geo.brasil.regionalizacao,fil.filosofia_ciencia,"No Cerrado, o conhecimento local está sendo cada vez mais subordinado à lógica do agronegócio. De um",,
ENEM-2023-049,ENEM,2023,49,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,geo.brasil.populacao,his.brasil.colonial,"TEXTO I Com uma população de 25 milhões de habitantes (cerca de 60% de minorias muçulmanas, principa",,
ENEM-2023-050,ENEM,2023,50,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.250,soc.cultura_identidade,his.africa_diaspora,Superar a história da escravidão como principal marca da trajetória do negro no país tem sido uma tô,,
ENEM-2023-051,ENEM,2023,51,ciencias-humanas,his.geral.seculo20,Século XX: Guerras Mundiais e Guerra Fria,alta,0.500,soc.cidadania,soc.teorias,"Escrito durante a Primeira Guerra Mundial, o seguinte trecho faz parte da carta enviada pelo secretá",,
ENEM-2023-052,ENEM,2023,52,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.250,fil.etica,his.brasil.colonial,TEXTO I Como presença consciente no mundo não posso escapar à responsabilidade ética no meu mover-me,,
ENEM-2023-053,ENEM,2023,53,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",media,0.273,his.brasil.colonial,his.brasil.imperial,"A cordilheira do Himalaia tem mais de 50 milhões de anos., sendo classificada como a maior cordilhei",,
ENEM-2023-054,ENEM,2023,54,ciencias-humanas,fil.filosofia_ciencia,Filosofia da Ciência e Lógica,baixa,0.100,fil.epistemologia,his.brasil.colonial,"Eu poderia concluir que a raiva é um pensamento, que estar com raiva é pensar que alguém é detestáve",,
ENEM-2023-055,ENEM,2023,55,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.hidrografia,fil.estetica,A diversão é o prolongamento do trabalho sob o capitalismo tardio. Ela é procurada por quem quer esc,,
ENEM-2023-056,ENEM,2023,56,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,his.brasil.colonial,![](https://enem.dev/broken-image.svg)  LAERTE. Disponível em: www.laerte.art.br. Acesso em: 23 nov.,,
ENEM-2023-057,ENEM,2023,57,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,fil.estetica,fil.politica,Quem se mete pelo caminho do pedido de perdão deve estar pronto a escutar uma palavra de recusa. Ent,,
ENEM-2023-058,ENEM,2023,58,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",baixa,0.100,his.brasil.colonial,his.brasil.imperial,A Cavalgada de Sant’Ana é uma expressão da devoção dos vaqueiros à padroeira de Caicó (RN). Nas déca,,
ENEM-2023-059,ENEM,2023,59,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.cultura_identidade,"Do século XVI em diante, pelo menos nas classes mais altas, o garfo passou a ser usado como utensíli",,
ENEM-2023-060,ENEM,2023,60,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),baixa,0.111,his.brasil.colonial,his.brasil.imperial,Negar o pedido por dinheiro indispensável para necessidades pessoais ou comprar bens usando o nome d,,
ENEM-2023-061,ENEM,2023,61,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.150,geo.brasil.populacao,his.brasil.era_vargas,Por trás da “mágica” do Google Assistant de sua capacidade de interpretar 26 idiomas está uma enorme,,
ENEM-2023-062,ENEM,2023,62,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.136,geo.brasil.regionalizacao,his.brasil.colonial,Enormes alto-falantes sul-coreanos instalados na fronteira com o Norte costumavam transmitir desde c,,
ENEM-2023-063,ENEM,2023,63,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.200,his.brasil.colonial,fil.epistemologia,"Seda, madeiras aromáticas e têxteis, obras de arte, lã, cristais e muitas, muitas peças de porcelana",,
ENEM-2023-064,ENEM,2023,64,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.182,soc.cultura_identidade,his.brasil.colonial,"**Txai Suruí, liderança da Juventude Indígena, profere seu discurso na abertura da COP-26**  “O clim",,
ENEM-2023-065,ENEM,2023,65,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",baixa,0.100,soc.trabalho,his.brasil.colonial,![](https://enem.dev/broken-image.svg)  Nas reportagens publicadas sobre a inauguração de Museu de A,,
ENEM-2023-066,ENEM,2023,66,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,media,0.188,his.brasil.republica_velha,his.brasil.colonial,**ТЕХТО I**  Como é horrível ver um filho comer e perguntar: “Tem mais?” Esta palavra “tem mais” fic,,
ENEM-2023-067,ENEM,2023,67,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,baixa,0.100,his.brasil.imperial,his.brasil.colonial,"No sul da Bahia, desde o século XVIII, tem-se registros de um tipo de sistema agroflorestal. Até hoj",,
ENEM-2023-068,ENEM,2023,68,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,"O masseiro, a mulher, e quatro filhos, dormindo numa tapera de quatro paredes de caixão, coberta de ",,
ENEM-2023-069,ENEM,2023,69,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.colonial,his.brasil.imperial,"Elas foram as pioneiras dos direitos das mulheres no Afeganistão. Defensoras ferrenhas da lei, busca",,
ENEM-2023-070,ENEM,2023,70,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,his.brasil.democratizacao,his.geral.seculo18_19,"No cemitério, a sociedade religiosa encarregada do funeral, aterrorizada, apressou a cerimônia de ta",,
ENEM-2023-071,ENEM,2023,71,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.hidrografia,fil.filosofia_ciencia,Alternativas logísticas estão servindo de instrumentos que ativam os mercados especuladores de terra,,
ENEM-2023-072,ENEM,2023,72,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,his.brasil.colonial,his.brasil.imperial,"**TEXTO I**  Por hora, apenas os mais abastados poderão sonhar em viajar ao espaço, seja por um fogu",,
ENEM-2023-073,ENEM,2023,73,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.188,geo.brasil.populacao,his.geral.medieval,"Os séculos XV e XVI, quando se vão desmoronando as estruturas socioeconômicas da Idade Média perante",,
ENEM-2023-074,ENEM,2023,74,ciencias-humanas,fil.etica,Ética e Moral,media,0.273,his.brasil.era_vargas,his.geral.seculo18_19,Tahuantinsuyu — nome do Império Inca em quéchua — era dividido em quatro partes ou suyus: Chinchaysu,,
ENEM-2023-075,ENEM,2023,75,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.democratizacao,his.geral.seculo18_19,A torcida do Fluminense inicia um movimento para mudar a letra de uma das músicas mais populares das,,
ENEM-2023-076,ENEM,2023,76,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,soc.trabalho,his.brasil.colonial,![](https://enem.dev/2023/questions/76/4b3eb253-249e-4bc3-bb08-5d48b44c53c1.jpg)  Disponível em: www,,
ENEM-2023-077,ENEM,2023,77,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.brasil.populacao,his.geral.moderna,Havia já muito tempo que a Europa desfrutava os benefícios da vacina e arrancava à morte milhares de,,
ENEM-2023-078,ENEM,2023,78,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,geo.brasil.urbanizacao,geo.fisica.hidrografia,"Os movimentos da agricultura urbana no Rio de Janeiro vêm crescendo nos últimos vinte anos, tanto po",,
ENEM-2023-079,ENEM,2023,79,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,fil.epistemologia,his.brasil.colonial,**TEXTO I**  Gerineldo dorme porque já está conformado com o seu mundo. Porque já sabe tudo o que lh,,
ENEM-2023-080,ENEM,2023,80,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.ditadura,his.brasil.democratizacao,"O Golpe Militar de 1964 foi implacável no combate ao que restava das Ligas Camponesas, generalizadas",,
ENEM-2023-082,ENEM,2023,82,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.colonial,his.geral.seculo18_19,"Os vapores cruzavam os mares transportando pessoas, mercadorias e ideias, e ainda carregavam a mala ",,
ENEM-2023-083,ENEM,2023,83,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.250,geo.fisica.relevo,his.geral.seculo20,"Diversos são os fatores causadores da degradação do solo, atuando de forma direta ou indireta, mas q",,
ENEM-2023-084,ENEM,2023,84,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.colonial,his.geral.seculo18_19,"A partir da década de 1930, começam a ser discutidos no Brasil os princípios de racionalização do tr",,
ENEM-2023-085,ENEM,2023,85,ciencias-humanas,geo.geopolitica,Geopolítica Mundial e Globalização,alta,0.400,geo.fisica.clima,geo.brasil.regionalizacao,Produtores rurais europeus são antigos opositores de um grande acordo com o Mercosul. Na visão deles,,
ENEM-2023-086,ENEM,2023,86,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,alta,0.556,soc.teorias,his.america,"Durante a Revolução Francesa, um certo padre Niollant escondeu-se no pequeno castelo de L’Escarbas. ",,
ENEM-2023-087,ENEM,2023,87,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.brasil.populacao,his.geral.seculo18_19,"**TEXTO I**  Oriunda da Romênia, Genny Gleizer aportou no Brasil em 1932. Assim como milhares de jud",,
ENEM-2023-088,ENEM,2023,88,ciencias-humanas,his.geral.seculo20,Século XX: Guerras Mundiais e Guerra Fria,media,0.167,geo.fisica.hidrografia,geo.geopolitica,Concorrer e competir não são a mesma coisa. A concorrência pode até ser saudável sempre que a batalh,,
ENEM-2023-089,ENEM,2023,89,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",baixa,0.091,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2023/questions/89/9bf9cf75-4df7-495a-8f99-bb6bac2abe2e.PNG)  Qual medida é capa,,
ENEM-2023-090,ENEM,2023,90,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",baixa,0.100,his.geral.antiguidade,fil.epistemologia,Não tinha outra filosofia. Nem eu. Não digo que a Universidade me não tivesse ensinado alguma; mas e,,
ENEM-2023-093,ENEM,2023,93,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,soc.cultura_identidade,his.brasil.colonial,"A utilização de tecnologia nuclear é um tema bastante controverso, por causa do risco de acidentes g",,
ENEM-2023-094,ENEM,2023,94,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"Em uma indústria, o controle da dureza da água é importante quando ela é utilizada em caldeiras, uma",,
ENEM-2023-096,ENEM,2023,96,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.227,his.brasil.colonial,his.brasil.imperial,Existe no comércio um produto antimofo constituído por uma embalagem com tampa perfurada contendo cl,,
ENEM-2023-097,ENEM,2023,97,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.091,his.brasil.colonial,his.brasil.imperial,"Um garoto comprou vários abacates na feira, mas descobriu que eles não estavam maduros o suficiente ",,
ENEM-2023-098,ENEM,2023,98,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.091,his.brasil.colonial,his.brasil.imperial,Há muito tempo são conhecidas espécies de lesmas-do-mar com uma capacidade impar: guardar parte da m,,
ENEM-2023-109,ENEM,2023,109,ciencias-humanas,his.geral.antiguidade,"Mundo Antigo: Egito, Grécia e Roma",baixa,0.091,his.brasil.colonial,his.brasil.imperial,"Uma academia decide trocar gradualmente seus aparelhos de musculação. Agora, os frequentadores que u",,
ENEM-2023-148,ENEM,2023,148,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,geo.fisica.relevo,his.brasil.colonial,O mastro de uma bandeira foi instalado perpendicularmente ao solo em uma região plana. Devido aos fo,,
ENEM-2023-149,ENEM,2023,149,ciencias-humanas,geo.cartografia,Cartografia e Representação do Espaço,baixa,0.100,geo.fisica.relevo,his.brasil.colonial,"Um controlador de voo dispõe de um instrumento que descreve a altitude de uma aeronave em voo, em fu",,
ENEM-2023-153,ENEM,2023,153,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.091,his.brasil.colonial,his.brasil.imperial,Um supermercado conta com cinco caixas disponíveis para pagamento. Foram instaladas telas que aprese,,
ENEM-2023-154,ENEM,2023,154,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,As figuras pintadas no quadro da sala de estar de uma residência representam as silhuetas de parte d,,
